Date,Open,High,Low,Close,Volume
2012-01-02,48950,49850,48950,49600,1909
2012-01-03,49650,49900,49550,49850,2288
2012-01-04,49850,49900,49100,49300,1001
2012-01-05,49300,49400,47000,48450,1093
2012-01-06,48000,48700,47250,48450,560
2012-01-09,47600,48350,47500,48350,778
2012-01-10,48350,48350,47900,48350,1685
2012-01-11,48350,48400,47550,48350,1462
2012-01-12,47850,48350,47500,48000,2491
2012-01-13,48000,48000,47400,48000,1320
2012-01-16,47400,47600,47150,47600,843
2012-01-17,47500,47850,47150,47150,1697
2012-01-18,47250,48200,47050,47200,1243
2012-01-19,47400,48000,47400,47800,3391
2012-01-20,47800,47950,47750,47850,11633
2012-01-25,48800,48800,47900,48400,4986
2012-01-26,48400,48900,48200,48400,15169
2012-01-27,48350,48400,47800,48400,10373
2012-01-30,47800,48400,47600,48150,2705
2012-01-31,47950,48250,47650,47950,2860
2012-02-01,48200,49000,47700,48900,6342
2012-02-02,49000,49500,48950,49200,4807
2012-02-03,49500,49500,48500,49050,3672
2012-02-06,49050,49400,48950,49250,3683
2012-02-07,48950,49700,48850,49000,2621
2012-02-08,49000,50300,48950,50200,5751
2012-02-09,50400,50900,49600,50900,3343
2012-02-10,50900,51700,50700,51300,4674
2012-02-13,51300,51600,50600,51600,3394
2012-02-14,51100,51900,51100,51400,3185
2012-02-15,50700,50700,49450,50400,6320
2012-02-16,50100,50100,49550,50000,1570
2012-02-17,50000,50300,48950,50300,10061
2012-02-20,49600,50200,49400,49950,1494
2012-02-21,49100,49300,48000,48700,7180
2012-02-22,48250,48250,47400,47600,9471
2012-02-23,47050,47600,46800,47250,5766
2012-02-24,47250,48200,47050,48200,2428
2012-02-27,48050,48050,47350,47800,1671
2012-02-28,47700,48300,47200,48000,1973
2012-02-29,47700,48350,47300,48150,4374
2012-03-02,48500,48600,48050,48600,3365
2012-03-05,48600,48850,47700,48500,2220
2012-03-06,47800,48600,47800,48600,1551
2012-03-07,47800,48400,47500,48300,1853
2012-03-08,48300,49100,48300,49050,1465
2012-03-09,48700,49000,48400,48500,2962
2012-03-12,48450,49050,48050,49000,1462
2012-03-13,49000,49800,48900,49250,4073
2012-03-14,49500,49850,48700,49650,3241
2012-03-15,49200,49500,48800,49500,1542
2012-03-16,49450,50300,49300,50300,5425
2012-03-19,49500,50300,49400,50300,3136
2012-03-20,50300,50300,49000,49400,1760
2012-03-21,48600,48900,48350,48600,2180
2012-03-22,48000,48500,48000,48500,2460
2012-03-23,48350,48650,47900,48200,2775
2012-03-26,48200,48200,47000,47800,2814
2012-03-27,47600,47950,47550,47750,1861
2012-03-28,47750,48000,47250,48000,2045
2012-03-29,47500,48300,47450,48300,1370
2012-03-30,48300,48500,47700,48500,1112
2012-04-02,48900,49400,48550,49400,1322
2012-04-03,49400,50000,49050,49950,2993
2012-04-04,49950,49950,48850,49400,1597
2012-04-05,49000,49100,48000,49000,1104
2012-04-06,48500,48800,47100,48800,2710
2012-04-09,48200,48200,47450,47900,2294
2012-04-10,47400,47400,46200,46850,4609
2012-04-12,46800,46800,45500,46000,2607
2012-04-13,46500,47000,46000,47000,2924
2012-04-16,46500,47500,46250,47000,1848
2012-04-17,47000,47600,47000,47600,1124
2012-04-18,47850,48200,47550,47950,2134
2012-04-19,47700,48400,47700,48350,1149
2012-04-20,47200,48500,47200,48350,3726
2012-04-23,48200,48350,47850,48350,351
2012-04-24,48300,48300,46500,47500,1709
2012-04-25,47500,48250,47000,48000,4219
2012-04-26,48050,48100,47500,47900,3140
2012-04-27,47600,49950,47600,49950,8587
2012-04-30,50300,53000,50300,52500,19680
2012-05-02,53000,53000,51000,52100,8348
2012-05-03,51900,52800,51600,52600,4456
2012-05-04,52500,52600,51500,51900,3765
2012-05-07,50700,52000,50500,51800,1805
2012-05-08,51800,53000,51800,52900,7600
2012-05-09,52900,53100,52300,52900,2858
